cust_id,age,gender,category,purchase_amount,rating,discount,subscribed,payment_method,cluster
2916,26,Female,Clothing,30.0,4.5,0,0,Debit Card,1
2917,62,Female,Clothing,66.0,2.7,0,0,Credit Card,1
2918,58,Female,Clothing,45.0,2.9,0,0,Other,1
2919,19,Female,Jewelry & Accessories,73.0,4.9,0,0,Cash,1
2920,64,Female,Clothing,67.0,3.8,0,0,Debit Card,1
2921,33,Female,Jewelry & Accessories,72.0,4.9,0,0,Debit Card,1
2922,20,Female,Jewelry & Accessories,24.0,4.6,0,0,Cash,1
2923,45,Female,Jewelry & Accessories,68.0,3.5,0,0,PayPal,1
2924,28,Female,Clothing,70.0,4.2,0,0,Cash,1
2925,47,Female,Clothing,64.0,3.7,0,0,Debit Card,1
2926,54,Female,Clothing,91.0,2.8,0,0,Credit Card,1
2927,64,Female,Jewelry & Accessories,82.0,4.8,0,0,Cash,1
2928,45,Female,Clothing,24.0,2.7,0,0,Other,1
2929,40,Female,Jewelry & Accessories,80.0,3.6,0,0,Credit Card,1
2930,31,Female,Clothing,53.0,4.5,0,0,Other,1
2931,38,Female,Clothing,50.0,4.0,0,0,Other,1
2932,36,Female,Jewelry & Accessories,31.0,4.5,0,0,Credit Card,1
2933,65,Female,Jewelry & Accessories,88.0,3.9,0,0,PayPal,1
2934,27,Female,Jewelry & Accessories,52.0,3.8,0,0,Other,1
2935,38,Female,Jewelry & Accessories,22.0,4.7,0,0,Other,1
2936,58,Female,Clothing,27.0,4.6,0,0,Other,1
2937,31,Female,Clothing,34.0,3.6,0,0,PayPal,1
2938,28,Female,Jewelry & Accessories,39.0,4.3,0,0,Credit Card,1
2939,28,Female,Jewelry & Accessories,53.0,3.0,0,0,Cash,1
2940,32,Female,Clothing,46.0,4.3,0,0,Other,1
2941,61,Female,Jewelry & Accessories,85.0,4.8,0,0,Cash,1
2942,38,Female,Clothing,86.0,3.7,0,0,PayPal,1
2943,54,Female,Clothing,63.0,2.6,0,0,Other,1
2944,29,Female,Clothing,44.0,3.4,0,0,Credit Card,1
2945,50,Female,Clothing,95.0,3.9,0,0,Other,1
2946,32,Female,Jewelry & Accessories,49.0,4.8,0,0,Credit Card,1
2947,38,Female,Clothing,77.0,2.8,0,0,Other,1
2948,52,Female,Jewelry & Accessories,63.0,4.4,0,0,Other,1
2949,61,Female,Clothing,83.0,3.1,0,0,Debit Card,1
2950,25,Female,Jewelry & Accessories,93.0,3.8,0,0,PayPal,1
2951,22,Female,Clothing,91.0,4.1,0,0,Debit Card,1
2952,47,Female,Jewelry & Accessories,99.0,4.6,0,0,Cash,1
2953,50,Female,Jewelry & Accessories,24.0,4.9,0,0,Debit Card,1
2954,45,Female,Clothing,82.0,4.8,0,0,Credit Card,1
2955,33,Female,Clothing,28.0,3.9,0,0,Credit Card,1
2956,42,Female,Clothing,67.0,2.6,0,0,Credit Card,1
2957,52,Female,Clothing,88.0,3.7,0,0,Other,1
2958,69,Female,Jewelry & Accessories,70.0,4.7,0,0,Cash,1
2959,55,Female,Clothing,100.0,4.5,0,0,PayPal,1
2960,38,Female,Jewelry & Accessories,28.0,4.7,0,0,PayPal,1
2961,57,Female,Clothing,48.0,3.6,0,0,Credit Card,1
2962,33,Female,Clothing,43.0,2.8,0,0,Debit Card,1
2963,57,Female,Clothing,40.0,4.0,0,0,Credit Card,1
2964,52,Female,Clothing,97.0,3.6,0,0,Credit Card,1
2965,44,Female,Clothing,25.0,3.8,0,0,Other,1
2966,48,Female,Jewelry & Accessories,45.0,4.4,0,0,PayPal,1
2967,52,Female,Clothing,49.0,2.8,0,0,Debit Card,1
2968,34,Female,Clothing,36.0,3.4,0,0,Other,1
2969,26,Female,Clothing,48.0,4.9,0,0,Cash,1
2970,36,Female,Jewelry & Accessories,62.0,4.3,0,0,Cash,1
2971,24,Female,Jewelry & Accessories,74.0,3.4,0,0,Credit Card,1
2972,30,Female,Jewelry & Accessories,100.0,3.9,0,0,PayPal,1
2973,31,Female,Clothing,39.0,4.2,0,0,Other,1
2974,25,Female,Clothing,65.0,2.7,0,0,Other,1
2975,57,Female,Clothing,99.0,4.1,0,0,Credit Card,1
2976,61,Female,Jewelry & Accessories,68.0,4.5,0,0,Cash,1
2977,30,Female,Clothing,97.0,2.8,0,0,Cash,1
2978,38,Female,Clothing,47.0,3.4,0,0,Other,1
2979,53,Female,Clothing,56.0,3.9,0,0,Other,1
2980,31,Female,Clothing,91.0,2.6,0,0,PayPal,1
2981,70,Female,Jewelry & Accessories,93.0,4.4,0,0,Other,1
2982,21,Female,Clothing,36.0,4.9,0,0,Other,1
2983,33,Female,Clothing,45.0,3.6,0,0,Credit Card,1
2984,60,Female,Clothing,44.0,2.8,0,0,Credit Card,1
2985,45,Female,Jewelry & Accessories,32.0,4.3,0,0,Debit Card,1
2986,46,Female,Jewelry & Accessories,36.0,3.0,0,0,Cash,1
2987,62,Female,Jewelry & Accessories,85.0,3.3,0,0,Credit Card,1
2988,63,Female,Clothing,36.0,2.5,0,0,Cash,1
2989,69,Female,Clothing,55.0,5.0,0,0,Debit Card,1
2990,46,Female,Jewelry & Accessories,20.0,4.3,0,0,Credit Card,1
2991,69,Female,Clothing,91.0,4.2,0,0,Other,1
2992,66,Female,Clothing,71.0,3.9,0,0,PayPal,1
2993,41,Female,Clothing,64.0,3.9,0,0,Other,1
2994,32,Female,Clothing,21.0,4.2,0,0,Cash,1
2995,69,Female,Clothing,100.0,3.5,0,0,Other,1
2996,29,Female,Clothing,96.0,2.5,0,0,Debit Card,1
2997,70,Female,Jewelry & Accessories,91.0,2.9,0,0,Other,1
2998,41,Female,Clothing,40.0,2.7,0,0,Other,1
2999,31,Female,Clothing,53.0,4.7,0,0,Debit Card,1
3000,31,Female,Jewelry & Accessories,48.0,3.8,0,0,Cash,1
3001,57,Female,Clothing,70.0,3.7,0,0,PayPal,1
3002,29,Female,Clothing,29.0,4.7,0,0,Credit Card,1
3003,70,Female,Jewelry & Accessories,29.0,3.6,0,0,Other,1
3004,51,Female,Clothing,53.0,2.8,0,0,Credit Card,1
3005,45,Female,Clothing,79.0,3.7,0,0,Other,1
3006,18,Female,Clothing,65.0,3.5,0,0,Other,1
3007,37,Female,Clothing,99.0,3.7,0,0,Other,1
3008,23,Female,Jewelry & Accessories,60.0,3.0,0,0,Other,1
3009,39,Female,Clothing,86.0,4.9,0,0,PayPal,1
3010,62,Female,Jewelry & Accessories,73.0,4.6,0,0,Other,1
3011,70,Female,Jewelry & Accessories,45.0,3.3,0,0,Credit Card,1
3012,20,Female,Jewelry & Accessories,70.0,3.0,0,0,Credit Card,1
3013,42,Female,Jewelry & Accessories,65.0,3.5,0,0,PayPal,1
3014,41,Female,Clothing,55.0,4.2,0,0,Cash,1
3015,24,Female,Clothing,65.0,4.5,0,0,PayPal,1
3016,37,Female,Jewelry & Accessories,21.0,2.8,0,0,Other,1
3017,30,Female,Clothing,26.0,4.9,0,0,Other,1
3018,58,Female,Jewelry & Accessories,71.0,3.3,0,0,Cash,1
3019,43,Female,Clothing,41.0,3.0,0,0,Debit Card,1
3020,19,Female,Clothing,44.0,3.9,0,0,PayPal,1
3021,23,Female,Clothing,81.0,2.8,0,0,Other,1
3022,65,Female,Jewelry & Accessories,77.0,4.5,0,0,Cash,1
3023,58,Female,Clothing,26.0,4.0,0,0,PayPal,1
3024,50,Female,Jewelry & Accessories,31.0,2.9,0,0,PayPal,1
3025,67,Female,Clothing,82.0,4.0,0,0,Credit Card,1
3026,40,Female,Clothing,60.0,3.4,0,0,PayPal,1
3027,55,Female,Clothing,70.0,2.5,0,0,Credit Card,1
3028,52,Female,Clothing,26.0,2.8,0,0,Credit Card,1
3029,62,Female,Clothing,100.0,3.0,0,0,PayPal,1
3030,64,Female,Clothing,82.0,3.1,0,0,Debit Card,1
3031,43,Female,Clothing,24.0,2.6,0,0,Credit Card,1
3032,61,Female,Clothing,74.0,4.9,0,0,Credit Card,1
3033,26,Female,Jewelry & Accessories,58.0,3.5,0,0,Credit Card,1
3034,22,Female,Clothing,56.0,2.6,0,0,PayPal,1
3035,51,Female,Clothing,37.0,3.5,0,0,Credit Card,1
3036,69,Female,Jewelry & Accessories,64.0,4.5,0,0,Cash,1
3037,50,Female,Clothing,58.0,4.3,0,0,Other,1
3038,51,Female,Jewelry & Accessories,44.0,4.8,0,0,Cash,1
3039,56,Female,Jewelry & Accessories,39.0,4.2,0,0,Debit Card,1
3040,59,Female,Clothing,48.0,3.2,0,0,PayPal,1
3041,18,Female,Jewelry & Accessories,32.0,4.1,0,0,Cash,1
3042,48,Female,Jewelry & Accessories,79.0,4.0,0,0,PayPal,1
3043,53,Female,Clothing,27.0,2.9,0,0,PayPal,1
3044,45,Female,Jewelry & Accessories,98.0,2.6,0,0,Credit Card,1
3045,21,Female,Clothing,67.0,2.7,0,0,Other,1
3046,42,Female,Clothing,37.0,4.6,0,0,PayPal,1
3047,60,Female,Clothing,49.0,3.2,0,0,Cash,1
3048,21,Female,Clothing,74.0,4.1,0,0,PayPal,1
3049,69,Female,Jewelry & Accessories,93.0,3.9,0,0,Other,1
3050,40,Female,Jewelry & Accessories,60.0,3.0,0,0,Other,1
3051,31,Female,Clothing,76.0,3.6,0,0,Other,1
3052,44,Female,Jewelry & Accessories,64.0,4.6,0,0,Debit Card,1
3053,48,Female,Clothing,38.0,4.5,0,0,Other,1
3054,32,Female,Clothing,91.0,3.2,0,0,Other,1
3055,42,Female,Clothing,70.0,4.9,0,0,Other,1
3056,27,Female,Clothing,22.0,5.0,0,0,Debit Card,1
3057,69,Female,Jewelry & Accessories,59.0,3.8,0,0,Cash,1
3058,67,Female,Jewelry & Accessories,22.0,3.4,0,0,Other,1
3059,41,Female,Jewelry & Accessories,74.0,3.8,0,0,Other,1
3060,46,Female,Clothing,71.0,3.2,0,0,Credit Card,1
3061,47,Female,Clothing,80.0,4.7,0,0,Other,1
3062,33,Female,Clothing,59.0,4.5,0,0,PayPal,1
3063,51,Female,Jewelry & Accessories,96.0,3.3,0,0,PayPal,1
3064,26,Female,Jewelry & Accessories,43.0,3.9,0,0,Credit Card,1
3065,22,Female,Jewelry & Accessories,76.0,3.6,0,0,Other,1
3066,49,Female,Clothing,59.0,2.8,0,0,Other,1
3067,58,Female,Clothing,48.0,4.3,0,0,Other,1
3068,70,Female,Jewelry & Accessories,22.0,3.5,0,0,Cash,1
3069,32,Female,Clothing,40.0,4.2,0,0,Debit Card,1
3070,62,Female,Clothing,73.0,4.6,0,0,Debit Card,1
3071,52,Female,Clothing,26.0,2.6,0,0,PayPal,1
3072,23,Female,Clothing,41.0,3.4,0,0,PayPal,1
3073,26,Female,Jewelry & Accessories,98.0,3.1,0,0,PayPal,1
3074,58,Female,Clothing,63.0,3.6,0,0,Debit Card,1
3075,26,Female,Clothing,55.0,4.2,0,0,Debit Card,1
3076,54,Female,Clothing,90.0,3.6,0,0,PayPal,1
3077,66,Female,Jewelry & Accessories,46.0,3.6,0,0,Other,1
3078,60,Female,Clothing,88.0,3.0,0,0,Debit Card,1
3079,32,Female,Jewelry & Accessories,95.0,2.5,0,0,Other,1
3080,48,Female,Jewelry & Accessories,31.0,4.0,0,0,Other,1
3081,69,Female,Clothing,42.0,4.1,0,0,Cash,1
3082,64,Female,Clothing,44.0,4.9,0,0,Credit Card,1
3083,56,Female,Clothing,99.0,4.0,0,0,Other,1
3084,22,Female,Clothing,20.0,3.5,0,0,PayPal,1
3085,46,Female,Jewelry & Accessories,37.0,3.2,0,0,PayPal,1
3086,24,Female,Clothing,50.0,2.8,0,0,Other,1
3087,47,Female,Jewelry & Accessories,73.0,3.5,0,0,Other,1
3088,62,Female,Clothing,84.0,3.1,0,0,Other,1
3089,34,Female,Clothing,64.0,3.3,0,0,Other,1
3090,50,Female,Clothing,21.0,4.6,0,0,Cash,1
3091,29,Female,Clothing,36.0,4.9,0,0,Other,1
3092,68,Female,Clothing,81.0,3.4,0,0,Credit Card,1
3093,52,Female,Jewelry & Accessories,54.0,3.5,0,0,Other,1
3094,29,Female,Clothing,63.0,4.8,0,0,Cash,1
3095,22,Female,Clothing,59.0,2.7,0,0,Cash,1
3096,62,Female,Jewelry & Accessories,53.0,3.4,0,0,Other,1
3097,69,Female,Clothing,63.0,3.5,0,0,Other,1
3098,48,Female,Clothing,33.0,3.7,0,0,Other,1
3099,66,Female,Clothing,64.0,3.3,0,0,Other,1
3100,42,Female,Clothing,98.0,2.9,0,0,Other,1
3101,50,Female,Jewelry & Accessories,85.0,3.9,0,0,Other,1
3102,32,Female,Jewelry & Accessories,82.0,2.7,0,0,PayPal,1
3103,51,Female,Clothing,85.0,4.3,0,0,Cash,1
3104,27,Female,Clothing,37.0,3.0,0,0,Other,1
3105,43,Female,Clothing,56.0,5.0,0,0,Debit Card,1
3106,48,Female,Clothing,33.0,2.7,0,0,Debit Card,1
3107,62,Female,Clothing,57.0,4.7,0,0,PayPal,1
3108,65,Female,Clothing,31.0,4.6,0,0,Credit Card,1
3109,50,Female,Clothing,69.0,3.2,0,0,PayPal,1
3110,60,Female,Clothing,92.0,4.3,0,0,Other,1
3111,19,Female,Jewelry & Accessories,46.0,4.6,0,0,Other,1
3112,21,Female,Jewelry & Accessories,81.0,4.9,0,0,Debit Card,1
3113,19,Female,Clothing,97.0,3.8,0,0,Other,1
3114,46,Female,Clothing,93.0,2.6,0,0,Debit Card,1
3115,21,Female,Jewelry & Accessories,56.0,4.7,0,0,Other,1
3116,26,Female,Jewelry & Accessories,53.0,4.1,0,0,Other,1
3117,50,Female,Clothing,66.0,3.7,0,0,Other,1
3118,43,Female,Clothing,50.0,3.0,0,0,PayPal,1
3119,61,Female,Clothing,97.0,4.7,0,0,Debit Card,1
3120,63,Female,Clothing,79.0,4.7,0,0,Credit Card,1
3121,46,Female,Clothing,76.0,4.0,0,0,Debit Card,1
3122,63,Female,Clothing,38.0,2.6,0,0,Other,1
3123,23,Female,Clothing,45.0,3.0,0,0,Credit Card,1
3124,57,Female,Jewelry & Accessories,77.0,3.3,0,0,Other,1
3125,57,Female,Jewelry & Accessories,51.0,3.4,0,0,Cash,1
3126,33,Female,Clothing,26.0,4.0,0,0,Cash,1
3127,57,Female,Jewelry & Accessories,76.0,2.6,0,0,Other,1
3128,55,Female,Jewelry & Accessories,94.0,3.4,0,0,Credit Card,1
3129,65,Female,Clothing,32.0,4.4,0,0,Cash,1
3130,60,Female,Clothing,20.0,4.7,0,0,Other,1
3131,52,Female,Clothing,20.0,4.5,0,0,Other,1
3132,34,Female,Clothing,59.0,2.9,0,0,Other,1
3133,33,Female,Clothing,97.0,4.2,0,0,Cash,1
3134,58,Female,Clothing,68.0,4.1,0,0,Cash,1
3135,35,Female,Clothing,66.0,4.4,0,0,Other,1
3136,68,Female,Clothing,85.0,4.7,0,0,Other,1
3137,58,Female,Clothing,32.0,3.1,0,0,Cash,1
3138,34,Female,Clothing,44.0,2.7,0,0,Other,1
3139,47,Female,Clothing,95.0,4.6,0,0,Cash,1
3140,35,Female,Jewelry & Accessories,85.0,4.4,0,0,Other,1
3141,34,Female,Jewelry & Accessories,44.0,4.6,0,0,Other,1
3142,36,Female,Jewelry & Accessories,30.0,4.9,0,0,Credit Card,1
3143,23,Female,Clothing,21.0,4.0,0,0,Other,1
3144,68,Female,Clothing,22.0,2.9,0,0,Cash,1
3145,23,Female,Clothing,70.0,2.6,0,0,Debit Card,1
3146,57,Female,Jewelry & Accessories,29.0,4.6,0,0,PayPal,1
3147,21,Female,Clothing,83.0,4.9,0,0,PayPal,1
3148,45,Female,Clothing,99.0,4.3,0,0,Credit Card,1
3149,37,Female,Clothing,35.0,4.3,0,0,Other,1
3150,18,Female,Jewelry & Accessories,40.0,4.6,0,0,Other,1
3151,55,Female,Clothing,25.0,2.6,0,0,Other,1
3152,52,Female,Clothing,64.0,3.1,0,0,Other,1
3153,49,Female,Jewelry & Accessories,90.0,3.1,0,0,PayPal,1
3154,56,Female,Clothing,88.0,3.1,0,0,Other,1
3155,27,Female,Jewelry & Accessories,55.0,4.4,0,0,Cash,1
3156,22,Female,Jewelry & Accessories,90.0,4.3,0,0,Cash,1
3157,18,Female,Clothing,50.0,3.1,0,0,Cash,1
3158,21,Female,Jewelry & Accessories,34.0,3.1,0,0,Debit Card,1
3159,30,Female,Jewelry & Accessories,77.0,4.9,0,0,Credit Card,1
3160,62,Female,Jewelry & Accessories,89.0,2.9,0,0,Other,1
3161,28,Female,Jewelry & Accessories,87.0,3.8,0,0,Cash,1
3162,66,Female,Clothing,77.0,4.2,0,0,Cash,1
3163,66,Female,Clothing,85.0,3.9,0,0,Other,1
3164,49,Female,Clothing,66.0,2.8,0,0,Cash,1
3165,40,Female,Clothing,32.0,2.6,0,0,Credit Card,1
3166,49,Female,Clothing,92.0,3.0,0,0,Other,1
3167,19,Female,Clothing,80.0,2.7,0,0,Other,1
3168,24,Female,Clothing,78.0,2.8,0,0,Cash,1
3169,31,Female,Clothing,24.0,2.9,0,0,PayPal,1
3170,35,Female,Clothing,59.0,3.8,0,0,Other,1
3171,65,Female,Jewelry & Accessories,41.0,4.4,0,0,Credit Card,1
3172,68,Female,Jewelry & Accessories,26.0,3.1,0,0,Other,1
3173,57,Female,Clothing,52.0,3.7,0,0,Debit Card,1
3174,69,Female,Clothing,46.0,4.9,0,0,PayPal,1
3175,45,Female,Clothing,52.0,3.8,0,0,PayPal,1
3176,35,Female,Clothing,42.0,3.4,0,0,Debit Card,1
3177,36,Female,Clothing,37.0,4.6,0,0,Credit Card,1
3178,55,Female,Jewelry & Accessories,52.0,3.2,0,0,Credit Card,1
3179,66,Female,Clothing,34.0,2.7,0,0,Credit Card,1
3180,57,Female,Clothing,88.0,4.3,0,0,Debit Card,1
3181,18,Female,Jewelry & Accessories,88.0,3.8,0,0,PayPal,1
3182,31,Female,Clothing,51.0,4.4,0,0,PayPal,1
3183,50,Female,Jewelry & Accessories,97.0,3.6,0,0,Credit Card,1
3184,50,Female,Clothing,56.0,3.5,0,0,Cash,1
3185,61,Female,Clothing,53.0,4.2,0,0,Other,1
3186,52,Female,Clothing,71.0,4.7,0,0,PayPal,1
3187,38,Female,Jewelry & Accessories,93.0,4.8,0,0,Other,1
3188,67,Female,Clothing,72.0,3.2,0,0,Debit Card,1
3189,42,Female,Clothing,59.0,3.5,0,0,Other,1
3190,25,Female,Clothing,87.0,4.2,0,0,PayPal,1
3191,41,Female,Clothing,78.0,3.4,0,0,Credit Card,1
3192,62,Female,Clothing,68.0,4.7,0,0,Credit Card,1
3193,19,Female,Clothing,76.0,3.0,0,0,Cash,1
3194,63,Female,Jewelry & Accessories,99.0,4.0,0,0,Credit Card,1
3195,43,Female,Clothing,52.0,4.6,0,0,Credit Card,1
3196,68,Female,Jewelry & Accessories,58.0,4.9,0,0,Credit Card,1
3197,24,Female,Jewelry & Accessories,59.0,2.8,0,0,Debit Card,1
3198,27,Female,Clothing,71.0,3.2,0,0,Credit Card,1
3199,61,Female,Jewelry & Accessories,94.0,2.8,0,0,Debit Card,1
3200,59,Female,Jewelry & Accessories,40.0,4.2,0,0,PayPal,1
3201,67,Female,Clothing,24.0,4.8,0,0,Credit Card,1
3202,46,Female,Clothing,38.0,2.8,0,0,Cash,1
3203,65,Female,Jewelry & Accessories,37.0,4.5,0,0,Other,1
3204,63,Female,Clothing,29.0,4.1,0,0,Other,1
3205,57,Female,Clothing,92.0,4.3,0,0,Debit Card,1
3206,40,Female,Clothing,24.0,4.4,0,0,Other,1
3207,36,Female,Clothing,52.0,3.0,0,0,PayPal,1
3208,67,Female,Clothing,29.0,2.7,0,0,PayPal,1
3209,61,Female,Jewelry & Accessories,30.0,3.3,0,0,PayPal,1
3210,64,Female,Clothing,31.0,4.3,0,0,Debit Card,1
3211,30,Female,Clothing,67.0,2.9,0,0,Other,1
3212,53,Female,Clothing,65.0,4.9,0,0,Cash,1
3213,27,Female,Clothing,22.0,3.6,0,0,Debit Card,1
3214,27,Female,Jewelry & Accessories,56.0,3.3,0,0,Credit Card,1
3215,53,Female,Clothing,78.0,3.1,0,0,Debit Card,1
3216,34,Female,Clothing,90.0,2.7,0,0,PayPal,1
3217,39,Female,Clothing,85.0,3.4,0,0,Cash,1
3218,44,Female,Jewelry & Accessories,58.0,3.4,0,0,Other,1
3219,37,Female,Clothing,34.0,3.9,0,0,PayPal,1
3220,57,Female,Clothing,40.0,3.5,0,0,Credit Card,1
3221,38,Female,Jewelry & Accessories,29.0,4.1,0,0,Cash,1
3222,21,Female,Clothing,76.0,3.2,0,0,Cash,1
3223,45,Female,Jewelry & Accessories,84.0,4.6,0,0,PayPal,1
3224,68,Female,Clothing,65.0,3.9,0,0,Other,1
3225,37,Female,Clothing,80.0,2.7,0,0,PayPal,1
3226,53,Female,Clothing,98.0,3.0,0,0,Credit Card,1
3227,57,Female,Clothing,71.0,3.3,0,0,Other,1
3228,28,Female,Jewelry & Accessories,69.0,2.7,0,0,Debit Card,1
3229,37,Female,Jewelry & Accessories,95.0,4.6,0,0,PayPal,1
3230,54,Female,Clothing,67.0,2.7,0,0,Cash,1
3231,49,Female,Clothing,49.0,2.5,0,0,Debit Card,1
3232,62,Female,Clothing,97.0,4.4,0,0,Credit Card,1
3233,45,Female,Clothing,34.0,4.0,0,0,Other,1
3234,45,Female,Jewelry & Accessories,74.0,3.8,0,0,Debit Card,1
3235,49,Female,Jewelry & Accessories,96.0,2.5,0,0,Debit Card,1
3236,27,Female,Jewelry & Accessories,68.0,4.0,0,0,Other,1
3237,63,Female,Jewelry & Accessories,84.0,4.1,0,0,Cash,1
3238,61,Female,Clothing,57.0,2.8,0,0,Cash,1
3239,25,Female,Clothing,84.0,3.4,0,0,Cash,1
3240,33,Female,Jewelry & Accessories,32.0,2.7,0,0,Cash,1
3241,56,Female,Clothing,37.0,3.8,0,0,Other,1
3242,50,Female,Jewelry & Accessories,58.0,4.4,0,0,PayPal,1
3243,45,Female,Clothing,74.0,2.8,0,0,Other,1
3244,45,Female,Clothing,99.0,5.0,0,0,Other,1
3245,65,Female,Clothing,81.0,4.7,0,0,Credit Card,1
3246,63,Female,Clothing,76.0,3.2,0,0,Cash,1
3247,70,Female,Clothing,98.0,2.9,0,0,Cash,1
3248,53,Female,Jewelry & Accessories,91.0,3.7,0,0,PayPal,1
3249,22,Female,Clothing,79.0,4.2,0,0,Other,1
3250,26,Female,Jewelry & Accessories,83.0,3.4,0,0,Credit Card,1
3251,23,Female,Clothing,90.0,2.9,0,0,Other,1
3252,25,Female,Clothing,20.0,3.7,0,0,Other,1
3253,69,Female,Clothing,21.0,2.7,0,0,Credit Card,1
3254,36,Female,Jewelry & Accessories,60.0,3.2,0,0,Other,1
3255,21,Female,Clothing,31.0,4.9,0,0,Other,1
3256,57,Female,Clothing,40.0,2.8,0,0,Other,1
3257,60,Female,Jewelry & Accessories,26.0,4.7,0,0,Other,1
3258,44,Female,Clothing,98.0,3.3,0,0,Other,1
3259,31,Female,Clothing,51.0,4.3,0,0,Credit Card,1
3260,57,Female,Jewelry & Accessories,95.0,3.7,0,0,Debit Card,1
3261,39,Female,Jewelry & Accessories,36.0,4.5,0,0,Credit Card,1
3262,48,Female,Jewelry & Accessories,52.0,3.4,0,0,Debit Card,1
3263,42,Female,Clothing,35.0,2.7,0,0,Cash,1
3264,56,Female,Clothing,68.0,4.4,0,0,Debit Card,1
3265,28,Female,Clothing,50.0,4.0,0,0,Cash,1
3266,40,Female,Jewelry & Accessories,100.0,3.2,0,0,Credit Card,1
3267,49,Female,Clothing,74.0,4.2,0,0,Other,1
3268,37,Female,Clothing,45.0,3.0,0,0,Credit Card,1
3269,22,Female,Clothing,97.0,2.8,0,0,Other,1
3270,27,Female,Clothing,60.0,4.9,0,0,Cash,1
3271,59,Female,Clothing,25.0,4.7,0,0,PayPal,1
3272,35,Female,Clothing,55.0,4.4,0,0,Credit Card,1
3273,58,Female,Clothing,99.0,3.1,0,0,PayPal,1
3274,58,Female,Jewelry & Accessories,45.0,2.6,0,0,PayPal,1
3275,46,Female,Clothing,20.0,3.9,0,0,Cash,1
3276,43,Female,Clothing,88.0,2.6,0,0,Debit Card,1
3277,39,Female,Jewelry & Accessories,99.0,4.0,0,0,PayPal,1
3278,59,Female,Clothing,86.0,4.9,0,0,Credit Card,1
3279,59,Female,Clothing,70.0,3.3,0,0,Other,1
3280,59,Female,Jewelry & Accessories,50.0,3.0,0,0,Debit Card,1
3281,45,Female,Jewelry & Accessories,57.0,2.7,0,0,PayPal,1
3282,27,Female,Clothing,69.0,3.1,0,0,Other,1
3283,24,Female,Clothing,94.0,4.8,0,0,Credit Card,1
3284,47,Female,Clothing,24.0,2.9,0,0,Debit Card,1
3285,70,Female,Jewelry & Accessories,79.0,4.5,0,0,Other,1
3286,58,Female,Jewelry & Accessories,31.0,4.6,0,0,Cash,1
3287,45,Female,Clothing,67.0,5.0,0,0,Other,1
3288,24,Female,Clothing,63.0,4.3,0,0,Credit Card,1
3289,67,Female,Jewelry & Accessories,61.0,4.9,0,0,Credit Card,1
3290,31,Female,Jewelry & Accessories,50.0,4.0,0,0,Other,1
3291,52,Female,Clothing,82.0,3.1,0,0,PayPal,1
3292,29,Female,Jewelry & Accessories,51.0,2.6,0,0,Cash,1
3293,62,Female,Jewelry & Accessories,23.0,4.9,0,0,Other,1
3294,19,Female,Clothing,91.0,3.5,0,0,Credit Card,1
3295,62,Female,Clothing,60.0,4.5,0,0,Other,1
3296,70,Female,Clothing,34.0,2.8,0,0,Cash,1
3297,20,Female,Clothing,23.0,4.2,0,0,Other,1
3298,67,Female,Jewelry & Accessories,82.0,4.1,0,0,PayPal,1
3299,65,Female,Clothing,73.0,3.5,0,0,Other,1
3300,45,Female,Clothing,32.0,4.0,0,0,Other,1
3301,26,Female,Jewelry & Accessories,80.0,4.0,0,0,Other,1
3302,36,Female,Clothing,58.0,2.5,0,0,Credit Card,1
3303,36,Female,Clothing,82.0,4.2,0,0,Other,1
3304,20,Female,Jewelry & Accessories,60.0,3.4,0,0,Credit Card,1
3305,30,Female,Jewelry & Accessories,79.0,4.8,0,0,Other,1
3306,34,Female,Clothing,41.0,4.9,0,0,PayPal,1
3307,63,Female,Clothing,39.0,3.6,0,0,Other,1
3308,18,Female,Jewelry & Accessories,36.0,4.0,0,0,Cash,1
3309,55,Female,Clothing,70.0,2.6,0,0,Cash,1
3310,48,Female,Jewelry & Accessories,47.0,3.1,0,0,PayPal,1
3311,45,Female,Clothing,27.0,3.6,0,0,PayPal,1
3312,29,Female,Jewelry & Accessories,52.0,4.0,0,0,Other,1
3313,55,Female,Clothing,75.0,3.9,0,0,Cash,1
3314,55,Female,Jewelry & Accessories,30.0,3.9,0,0,Credit Card,1
3315,55,Female,Clothing,94.0,3.3,0,0,Credit Card,1
3316,48,Female,Jewelry & Accessories,68.0,2.9,0,0,PayPal,1
3317,42,Female,Clothing,45.0,3.1,0,0,Debit Card,1
3318,21,Female,Jewelry & Accessories,67.0,4.7,0,0,Cash,1
3319,45,Female,Clothing,46.0,3.9,0,0,PayPal,1
3320,23,Female,Clothing,31.0,4.3,0,0,Credit Card,1
3321,66,Female,Clothing,44.0,4.2,0,0,Cash,1
3322,32,Female,Clothing,100.0,4.3,0,0,Other,1
3323,52,Female,Clothing,92.0,4.6,0,0,PayPal,1
3324,54,Female,Jewelry & Accessories,78.0,3.8,0,0,Credit Card,1
3325,37,Female,Clothing,32.0,3.3,0,0,Other,1
3326,29,Female,Clothing,97.0,3.7,0,0,Other,1
3327,47,Female,Jewelry & Accessories,95.0,4.3,0,0,Debit Card,1
3328,47,Female,Clothing,64.0,4.1,0,0,Debit Card,1
3329,42,Female,Clothing,35.0,3.2,0,0,Cash,1
3330,34,Female,Jewelry & Accessories,54.0,3.8,0,0,Debit Card,1
